Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,23.875000,23.937500,23.578125,23.750000,4.255738,42800
2000-01-04,24.093750,24.187500,23.812500,23.812500,4.266938,588400
2000-01-05,23.562500,23.843750,23.203125,23.843750,4.272539,80800
2000-01-06,24.062500,24.312500,23.890625,24.000000,4.300535,48400
2000-01-07,23.937500,24.140625,23.890625,24.140625,4.325735,28000
2000-01-10,24.000000,24.015625,23.593750,23.906250,4.283738,30000
2000-01-11,23.000000,23.312500,22.875000,23.312500,4.177342,35600
2000-01-12,22.593750,22.593750,22.000000,22.375000,4.009354,134000
2000-01-13,21.906250,22.187500,21.906250,22.187500,3.975756,68800
2000-01-14,22.281250,22.500000,21.875000,22.031250,3.947758,63600
2000-01-18,22.062500,22.062500,21.812500,21.859375,3.916960,60400
2000-01-19,21.921875,22.031250,21.625000,21.750000,3.897360,50800
2000-01-20,21.687500,21.734375,21.312500,21.562500,3.863763,178000
2000-01-21,21.093750,21.500000,21.046875,21.500000,3.852563,189600
2000-01-24,20.968750,21.031250,20.750000,20.781250,3.723771,66000
2000-01-25,19.781250,20.250000,19.781250,20.187500,3.617377,58000
2000-01-26,19.687500,19.687500,19.375000,19.687500,3.527783,69600
2000-01-27,19.062500,19.500000,18.937500,19.500000,3.494185,95200
2000-01-28,18.750000,19.328125,18.750000,19.328125,3.463387,32800
2000-01-31,18.500000,18.812500,18.468750,18.671875,3.345795,70000
2000-02-01,18.625000,19.000000,18.625000,19.000000,3.404591,87200
2000-02-02,18.812500,19.062500,18.656250,19.062500,3.415790,137600
2000-02-03,19.062500,19.218750,18.843750,19.125000,3.426989,181600
2000-02-04,18.750000,18.750000,18.593750,18.718750,3.354194,81600
2000-02-07,19.031250,19.312500,18.468750,18.703125,3.351394,177200
2000-02-08,18.531250,18.875000,18.468750,18.640625,3.340194,78800
2000-02-09,17.968750,18.062500,17.656250,17.828125,3.194603,109600
2000-02-10,16.828125,17.250000,16.750000,17.093750,3.063012,244400
2000-02-11,16.687500,16.937500,16.625000,16.937500,3.035013,72000
2000-02-14,16.437500,17.062500,16.250000,17.062500,3.057412,142800
2000-02-15,17.093750,17.468750,17.093750,17.468750,3.130208,398000
2000-02-16,18.062500,18.562500,17.937500,17.937500,3.214202,134800
2000-02-17,18.125000,18.546875,18.093750,18.484375,3.312196,170800
2000-02-18,17.625000,17.687500,17.093750,17.250000,3.091010,200800
2000-02-22,17.234375,17.234375,16.875000,16.875000,3.023814,274000
2000-02-23,17.312500,17.500000,17.187500,17.328125,3.105009,336800
2000-02-24,16.218750,16.250000,15.953125,16.109375,2.886623,163600
2000-02-25,15.500000,15.812500,15.437500,15.796875,2.830626,179600
2000-02-28,14.937500,15.187500,14.937500,15.187500,2.721433,175600
2000-02-29,15.187500,15.312500,15.000000,15.125000,2.710234,133200
2000-03-01,15.125000,15.625000,15.125000,15.500000,2.777430,72800
2000-03-02,16.218750,16.625000,16.218750,16.437500,2.945419,99200
2000-03-03,15.718750,15.968750,15.718750,15.843750,2.839025,125600
2000-03-06,16.000000,16.187500,15.906250,16.000000,2.867024,156000
2000-03-07,15.687500,15.796875,15.390625,15.390625,2.757830,57600
2000-03-08,14.656250,14.718750,14.343750,14.406250,2.904340,161600
2000-03-09,14.468750,14.500000,14.281250,14.312500,2.885441,174400
2000-03-10,15.062500,15.156250,14.875000,14.875000,2.998842,266800
2000-03-13,14.468750,14.781250,14.312500,14.687500,2.961041,83200
2000-03-14,15.125000,15.562500,15.062500,15.062500,3.036643,87200
2000-03-15,16.125000,16.500000,16.000000,16.296875,3.285496,84800
2000-03-16,17.562500,17.937500,17.250000,17.250000,3.477648,186800
2000-03-17,17.125000,17.187500,16.375000,16.375000,3.301245,46000
2000-03-20,15.937500,15.937500,15.718750,15.718750,3.168943,158400
2000-03-21,16.343750,16.500000,16.234375,16.468750,3.320145,38000
2000-03-22,16.812500,16.968750,16.734375,16.875000,3.402045,83200
2000-03-23,16.062500,16.656250,16.000000,16.500000,3.326446,112800
