Date,Open,High,Low,Close,Adj Close,Volume
2000-05-24,54.500000,55.437500,54.000000,55.250000,20.785631,129700
2000-05-25,54.250000,54.625000,54.000000,54.250000,20.409420,117700
2000-05-26,54.500000,55.187500,54.250000,54.937500,20.668074,194400
2000-05-30,55.687500,56.000000,55.375000,55.687500,20.950235,81100
2000-05-31,55.750000,56.375000,55.500000,55.562500,20.903214,56100
2000-06-01,56.375000,56.937500,56.250000,56.437500,21.232395,85400
2000-06-02,57.750000,58.500000,57.625000,58.000000,21.820219,266600
2000-06-05,58.187500,58.875000,58.187500,58.687500,22.078863,118400
2000-06-06,59.250000,59.750000,59.125000,59.250000,22.290478,188400
2000-06-07,59.625000,59.875000,59.312500,59.437500,22.361015,168200
2000-06-08,58.875000,59.125000,58.562500,58.687500,22.078863,77900
2000-06-09,58.812500,59.125000,58.500000,58.500000,22.008318,63700
2000-06-12,59.500000,59.937500,59.250000,59.312500,22.313993,93100
2000-06-13,59.500000,59.875000,59.375000,59.500000,22.384533,73300
2000-06-14,60.125000,60.437500,59.875000,60.062500,22.596146,108200
2000-06-15,60.062500,60.375000,59.875000,59.937500,22.549124,150200
2000-06-16,60.062500,60.062500,59.562500,59.687500,22.455072,95900
2000-06-19,59.375000,59.625000,58.875000,59.437500,22.361015,109700
2000-06-20,58.750000,59.750000,58.312500,59.687500,22.455072,85700
2000-06-21,58.000000,58.250000,57.500000,58.000000,21.820219,67900
2000-06-22,57.437500,57.500000,56.375000,56.937500,21.420494,82900
2000-06-23,56.687500,56.812500,56.187500,56.375000,21.208879,105100
2000-06-26,56.500000,56.750000,56.375000,56.562500,21.279421,60300
2000-06-27,56.875000,57.500000,56.750000,57.125000,21.491037,112900
2000-06-28,57.375000,57.875000,57.187500,57.687500,21.702656,56500
2000-06-29,57.312500,58.000000,57.312500,57.625000,21.679150,65500
2000-06-30,57.875000,58.437500,57.750000,57.937500,21.796709,52700
2000-07-03,57.750000,58.562500,57.750000,58.500000,22.008318,48800
2000-07-05,58.437500,58.437500,58.062500,58.250000,21.914267,70600
2000-07-06,58.000000,58.437500,57.875000,58.375000,21.961296,56100
2000-07-07,57.875000,58.437500,57.750000,58.312500,21.937780,84700
2000-07-10,58.437500,59.000000,58.375000,58.750000,22.102371,63900
2000-07-11,60.312500,62.062500,60.312500,62.062500,23.348579,139400
2000-07-12,64.625000,65.250000,64.500000,64.625000,24.312603,138400
2000-07-13,64.625000,64.625000,63.000000,64.062500,24.100994,60000
2000-07-14,64.125000,64.437500,63.375000,64.187500,24.148027,41100
2000-07-17,64.000000,64.062500,63.125000,63.500000,23.889378,99000
2000-07-18,63.312500,63.625000,62.625000,62.812500,23.630732,85200
2000-07-19,63.625000,64.375000,63.625000,63.812500,24.006945,44200
2000-07-20,64.250000,66.250000,64.250000,65.687500,24.712343,107100
2000-07-21,65.437500,65.812500,65.125000,65.750000,24.735851,57000
2000-07-24,66.000000,66.437500,65.625000,65.750000,24.735851,90100
2000-07-25,68.250000,68.500000,67.250000,68.312500,25.699888,111400
2000-07-26,68.437500,69.000000,67.000000,67.125000,25.253147,135900
2000-07-27,67.875000,69.250000,67.875000,68.250000,25.676371,91400
2000-07-28,67.500000,67.625000,66.625000,66.625000,25.065033,70600
2000-07-31,68.000000,69.500000,67.375000,69.312500,26.076109,121900
2000-08-01,67.750000,68.687500,67.500000,67.937500,25.558805,131500
2000-08-02,67.500000,68.625000,67.500000,68.375000,25.723412,82400
2000-08-03,68.312500,68.937500,67.750000,68.750000,25.864470,80800
2000-08-04,69.562500,70.437500,69.125000,69.687500,26.217178,80700
2000-08-07,70.000000,70.750000,69.937500,70.625000,26.569880,71600
2000-08-08,69.875000,70.000000,69.062500,69.937500,26.311237,121500
2000-08-09,70.500000,71.000000,70.250000,70.562500,26.546360,77100
2000-08-10,71.000000,71.750000,71.000000,71.500000,26.899059,99500
2000-08-11,71.000000,72.187500,70.625000,72.187500,27.157701,140200
2000-08-14,71.000000,72.000000,70.500000,72.000000,27.087172,163700
2000-08-15,72.250000,73.000000,72.250000,72.750000,27.369322,57800
2000-08-16,71.625000,72.250000,71.125000,71.250000,27.084230,849600
2000-08-17,71.000000,71.312500,69.875000,70.000000,26.609064,381300
2000-08-18,70.750000,71.500000,70.687500,71.500000,27.179262,420300
2000-08-21,72.000000,72.625000,72.000000,72.250000,27.464363,120900
2000-08-22,73.375000,74.250000,73.125000,73.937500,28.105824,128000
2000-08-23,73.375000,74.000000,73.125000,73.937500,28.105824,86900
2000-08-24,74.000000,74.000000,73.312500,73.625000,27.987036,39300
2000-08-25,72.750000,73.000000,71.750000,72.750000,27.654419,121600
2000-08-28,72.500000,73.312500,71.000000,72.625000,27.606907,366000
2000-08-29,72.000000,72.875000,71.375000,72.750000,27.654419,114700
2000-08-30,72.000000,72.437500,71.625000,72.000000,27.369322,99400
2000-08-31,72.000000,72.437500,71.750000,72.437500,27.535645,76700
2000-09-01,73.875000,74.625000,73.875000,74.437500,28.295893,88400
2000-09-05,73.000000,74.500000,73.000000,74.375000,28.272141,60500
2000-09-06,74.125000,75.375000,74.000000,74.687500,28.390917,107900
2000-09-07,74.500000,74.937500,74.000000,74.625000,28.367161,63500
2000-09-08,73.750000,74.875000,73.312500,74.062500,28.153341,88600
2000-09-11,72.875000,73.875000,72.875000,73.875000,28.082052,48200
2000-09-12,73.250000,73.312500,72.500000,73.250000,27.844484,70800
2000-09-13,72.000000,72.125000,71.312500,71.937500,27.345566,115700
2000-09-14,72.625000,73.000000,72.375000,72.750000,27.654419,89200
2000-09-15,71.750000,71.750000,70.562500,71.062500,27.012955,54900
2000-09-18,68.937500,69.250000,68.375000,68.625000,26.086380,91400
2000-09-19,69.125000,70.000000,68.750000,70.000000,26.609064,95900
2000-09-20,69.625000,69.687500,68.125000,68.625000,26.086380,44300
2000-09-21,68.625000,68.875000,67.500000,68.875000,26.181419,47200
2000-09-22,67.500000,69.250000,67.500000,69.250000,26.323973,45300
2000-09-25,70.019997,70.589996,69.400002,69.910004,26.574846,79700
2000-09-26,70.849998,71.349998,70.000000,70.480003,26.791534,73700
2000-09-27,71.019997,71.599998,70.849998,71.099998,27.027216,70800
2000-09-28,70.500000,72.500000,70.500000,72.500000,27.559395,50300
2000-09-29,71.739998,72.099998,71.099998,71.400002,27.141235,91700
2000-10-02,71.199997,71.849998,70.400002,70.849998,26.932178,55600
2000-10-03,72.400002,72.980003,72.360001,72.389999,27.517569,72900
2000-10-04,72.599998,73.099998,72.250000,72.849998,27.692434,71900
2000-10-05,72.849998,74.699997,72.849998,74.699997,28.395679,62300
2000-10-06,72.800003,73.750000,72.099998,72.120003,27.414948,74600
2000-10-09,71.000000,71.199997,70.349998,71.029999,27.000599,37300
2000-10-10,69.650002,69.800003,69.099998,69.260002,26.327768,62000
2000-10-11,66.500000,68.449997,66.349998,68.250000,25.943846,157300
2000-10-12,69.250000,69.300003,66.449997,66.470001,25.267208,94600
2000-10-13,66.220001,69.000000,66.220001,68.989998,26.225140,105700
2000-10-16,69.750000,71.449997,69.750000,71.000000,26.989193,102400
2000-10-17,71.139999,71.449997,69.800003,70.059998,26.631872,56500
2000-10-18,67.349998,69.349998,67.199997,67.849998,25.791786,80000
2000-10-19,69.000000,69.599998,68.510002,69.250000,26.323973,57900
2000-10-20,70.250000,70.550003,69.459999,69.709999,26.498833,59000
2000-10-23,71.000000,72.000000,71.000000,71.379997,27.133638,58000
2000-10-24,71.720001,72.750000,71.519997,72.349998,27.502367,55200
2000-10-25,71.500000,72.300003,70.699997,70.750000,26.894161,46900
2000-10-26,70.000000,70.650002,69.300003,70.199997,26.685095,68000
2000-10-27,69.849998,70.000000,68.750000,70.000000,26.609064,50100
2000-10-30,68.750000,70.690002,68.750000,70.690002,26.871363,57300
2000-10-31,72.000000,72.300003,71.500000,72.099998,27.407337,61200
2000-11-01,71.849998,73.300003,71.849998,73.300003,27.863491,74400
2000-11-02,75.000000,75.900002,74.500000,74.750000,28.414688,106900
2000-11-03,75.699997,75.750000,74.800003,74.809998,28.437487,56900
2000-11-06,74.809998,76.099998,74.750000,75.809998,28.817612,79200
2000-11-07,75.000000,75.800003,75.000000,75.400002,28.661768,43300
2000-11-08,75.000000,75.099998,74.099998,74.750000,28.414688,71300
2000-11-09,74.500000,75.000000,74.019997,74.150002,28.186619,31600
2000-11-10,74.000000,74.449997,73.550003,74.449997,28.300636,70400
2000-11-13,72.099998,73.300003,72.010002,72.059998,27.392126,140200
2000-11-14,73.099998,74.000000,73.000000,73.489998,27.935717,90800
2000-11-15,72.900002,73.349998,72.900002,73.050003,27.768463,39300
2000-11-16,73.400002,73.919998,72.800003,72.809998,27.677229,35100
2000-11-17,73.400002,73.480003,72.870003,72.949997,27.730446,75100
2000-11-20,73.500000,74.300003,72.800003,72.809998,27.677229,34400
2000-11-21,72.699997,72.800003,71.800003,71.849998,27.312307,64800
2000-11-22,69.900002,69.900002,68.300003,68.300003,25.962849,100700
2000-11-24,69.150002,69.699997,69.000000,69.300003,26.342981,27500
2000-11-27,71.290001,72.099998,71.290001,72.000000,27.369322,101400
2000-11-28,70.900002,71.400002,70.500000,70.510002,26.802937,79600
2000-11-29,69.000000,69.300003,68.389999,69.300003,26.342981,72000
2000-11-30,67.000000,67.550003,66.699997,67.400002,25.620720,98500
2000-12-01,69.000000,69.150002,68.510002,68.699997,26.114895,57000
2000-12-04,69.750000,70.199997,69.449997,69.849998,26.552046,69500
2000-12-05,70.099998,72.550003,70.099998,72.550003,27.578392,114500
2000-12-06,73.849998,74.620003,71.500000,71.800003,27.293295,167500
2000-12-07,72.809998,73.860001,72.809998,73.629997,27.988934,93800
2000-12-08,75.000000,75.480003,74.059998,74.059998,28.152390,97400
2000-12-11,75.400002,76.550003,75.400002,76.550003,29.098940,118600
2000-12-12,75.500000,75.500000,75.099998,75.449997,28.680777,101900
2000-12-13,75.199997,76.349998,74.660004,75.500000,28.699768,145800
2000-12-14,73.699997,73.699997,72.610001,72.760002,27.658230,107700
2000-12-15,70.750000,70.750000,69.800003,70.129997,26.658491,131700
2000-12-18,72.000000,73.099998,71.900002,72.599998,27.597403,99800
2000-12-19,74.050003,74.900002,74.050003,74.110001,28.171389,105100
2000-12-20,72.000000,72.449997,69.500000,69.750000,26.514034,96200
2000-12-21,70.750000,72.989998,70.510002,72.739998,27.650627,61400
2000-12-22,72.750000,73.699997,72.750000,73.250000,27.844484,45500
2000-12-26,73.300003,73.400002,72.150002,72.260002,27.468164,23000
2000-12-27,72.250000,72.800003,72.010002,72.250000,27.464363,155200
2000-12-28,73.849998,74.250000,72.260002,73.000000,27.749453,104300
2000-12-29,73.250000,73.750000,73.099998,73.599998,27.977539,48800
2001-01-02,73.000000,73.000000,71.099998,71.160004,27.050030,78300
2001-01-03,71.900002,74.250000,71.150002,74.250000,28.224623,232700
2001-01-04,75.900002,76.989998,75.750000,76.300003,29.003887,200000
2001-01-05,76.750000,77.199997,74.800003,74.800003,28.433687,183500
2001-01-08,75.550003,76.000000,75.449997,76.000000,28.889845,168300
2001-01-09,75.250000,75.739998,74.300003,75.000000,28.509716,177600
2001-01-10,74.230003,75.120003,74.099998,74.900002,28.471701,137700
2001-01-11,73.250000,74.900002,73.150002,74.889999,28.467897,93800
2001-01-12,73.750000,74.290001,73.400002,73.750000,28.034540,70600
2001-01-16,72.500000,73.800003,72.099998,73.099998,27.787472,97500
2001-01-17,73.349998,74.000000,73.349998,73.949997,28.110577,86200
2001-01-18,74.400002,75.500000,74.360001,75.000000,28.509716,83300
2001-01-19,75.000000,76.900002,74.400002,76.879997,29.224340,356600
2001-01-22,75.300003,76.300003,75.300003,76.000000,28.889845,63700
2001-01-23,77.500000,78.239998,77.500000,77.699997,29.536074,104400
2001-01-24,79.800003,79.900002,79.180000,79.389999,30.178492,136100
2001-01-25,78.699997,79.500000,78.699997,79.199997,30.106243,85400
2001-01-26,78.000000,80.000000,77.900002,79.709999,30.300125,134800
2001-01-29,78.500000,79.480003,78.349998,79.410004,30.186094,103400
2001-01-30,78.800003,78.800003,77.800003,78.410004,29.805950,141300
2001-01-31,77.150002,78.250000,77.150002,77.699997,29.536074,121500
2001-02-01,77.000000,78.099998,76.910004,77.949997,29.631092,74900
2001-02-02,77.800003,78.150002,77.120003,77.209999,29.349792,69400
2001-02-05,77.000000,78.120003,77.000000,77.930000,29.623476,78200
2001-02-06,78.150002,78.309998,78.019997,78.059998,29.672905,75100
2001-02-07,77.500000,77.550003,76.650002,77.550003,29.479048,70800
2001-02-08,77.000000,77.540001,75.949997,76.099998,28.927858,110500
2001-02-09,76.199997,77.000000,76.050003,76.550003,29.098940,40400
2001-02-12,76.800003,77.339996,76.750000,76.949997,29.250975,55000
2001-02-13,78.000000,78.550003,77.230003,77.300003,29.384008,94500
2001-02-14,77.629997,78.199997,77.629997,78.050003,29.669106,129500
2001-02-15,78.019997,78.220001,77.800003,77.849998,29.593081,62600
2001-02-16,76.000000,77.050003,76.000000,76.849998,29.212957,91700
2001-02-20,76.599998,77.400002,75.809998,75.820000,28.821423,119400
2001-02-21,75.000000,75.589996,75.000000,75.000000,28.509716,89500
2001-02-22,74.750000,74.800003,74.199997,74.599998,28.357662,104900
2001-02-23,74.400002,74.750000,73.730003,74.500000,28.319654,161400
2001-02-26,70.500000,70.900002,68.519997,70.500000,26.799131,511200
2001-02-27,66.000000,67.250000,65.190002,66.099998,25.126560,439000
2001-02-28,67.500000,67.699997,66.400002,66.500000,25.278614,108300
2001-03-01,66.000000,66.400002,65.550003,66.150002,25.145578,83600
2001-03-02,65.400002,66.099998,65.400002,65.769997,25.001120,115200
2001-03-05,66.000000,66.849998,65.699997,66.820000,25.400255,90000
2001-03-06,66.779999,67.190002,66.599998,66.989998,25.464874,76700
2001-03-07,66.449997,67.000000,66.000000,67.000000,25.468676,78200
2001-03-08,67.900002,68.300003,67.550003,67.650002,25.715763,104500
2001-03-09,67.050003,67.370003,66.919998,67.050003,25.487688,43000
2001-03-12,65.379997,65.379997,63.150002,63.150002,24.005180,201700
2001-03-13,63.900002,64.430000,63.509998,64.400002,24.480330,106600
2001-03-14,59.500000,61.049999,59.480000,60.000000,23.323860,211600
2001-03-15,61.299999,62.400002,61.299999,61.400002,23.868097,192500
2001-03-16,60.200001,60.349998,58.950001,59.000000,22.935137,116700
2001-03-19,59.330002,60.900002,59.330002,60.900002,23.673723,98100
2001-03-20,60.700001,61.000000,59.400002,59.400002,23.090626,159700
2001-03-21,59.650002,59.900002,58.580002,58.700001,22.818518,102700
2001-03-22,57.000000,57.099998,55.400002,56.250000,21.866127,157200
2001-03-23,57.799999,58.200001,57.099998,58.139999,22.600824,124900
2001-03-26,59.500000,60.000000,58.150002,58.189999,22.620268,140900
2001-03-27,58.599998,60.099998,58.599998,60.000000,23.323860,108100
2001-03-28,59.250000,59.400002,58.400002,58.669998,22.806852,79300
2001-03-29,58.900002,59.540001,58.490002,58.490002,22.736881,66300
2001-03-30,60.000000,60.400002,59.349998,59.650002,23.187807,88000
2001-04-02,59.189999,60.500000,59.160000,59.849998,23.265551,82400
2001-04-03,59.500000,59.799999,58.099998,58.150002,22.604719,118100
2001-04-04,59.250000,59.480000,57.150002,57.799999,22.468658,145600
2001-04-05,59.220001,60.299999,59.200001,60.250000,23.421047,158000
2001-04-06,59.099998,59.970001,58.750000,59.009998,22.939020,86700
2001-04-09,59.259998,60.009998,59.020000,60.000000,23.323860,77300
2001-04-10,60.299999,61.549999,60.299999,61.200001,23.790340,101200
2001-04-11,61.450001,61.959999,61.200001,61.880001,24.054684,175500
2001-04-12,61.500000,62.500000,61.040001,62.369999,24.245152,105500
2001-04-16,62.500000,62.500000,61.599998,61.849998,24.043016,70800
2001-04-17,60.660000,61.270000,60.299999,61.209999,23.794226,160000
2001-04-18,60.990002,65.709999,60.849998,65.349998,25.403578,311100
2001-04-19,64.980003,65.489998,64.220001,64.570000,25.100365,133600
2001-04-20,63.799999,64.470001,63.799999,64.470001,25.061495,82400
2001-04-23,63.500000,63.500000,62.509998,62.509998,24.299582,133000
2001-04-24,63.810001,64.650002,63.410000,63.410000,24.649431,115200
2001-04-25,63.509998,64.750000,63.119999,64.720001,25.158674,116500
2001-04-26,64.000000,64.489998,63.310001,63.310001,24.610575,96200
2001-04-27,64.900002,66.900002,64.900002,66.000000,25.656248,151800
2001-04-30,66.199997,66.599998,65.330002,65.339996,25.399698,67700
2001-05-01,64.800003,65.750000,64.800003,65.489998,25.457994,106300
2001-05-02,63.500000,64.489998,63.049999,64.489998,25.069267,150500
2001-05-03,62.380001,62.970001,61.549999,62.529999,24.307352,116500
2001-05-04,63.500000,63.500000,62.200001,63.360001,24.630001,86000
2001-05-07,64.000000,64.099998,62.500000,62.500000,24.295691,63200
2001-05-08,63.250000,63.799999,63.200001,63.799999,24.801050,49300
2001-05-09,63.200001,63.990002,63.000000,63.299999,24.606674,45800
2001-05-10,64.209999,64.949997,64.000000,64.150002,24.937098,85700
2001-05-11,64.349998,64.639999,63.750000,63.830002,24.812702,62300
2001-05-14,62.970001,63.000000,62.209999,63.000000,24.490067,138200
2001-05-15,62.750000,63.360001,62.340000,63.349998,24.626112,101000
2001-05-16,62.779999,63.750000,62.380001,63.220001,24.575579,139900
2001-05-17,64.040001,64.739998,64.000000,64.699997,25.150898,138800
2001-05-18,63.500000,64.440002,63.349998,64.389999,25.030399,226500
2001-05-21,64.379997,65.449997,64.199997,65.379997,25.415241,76400
2001-05-22,65.379997,65.529999,64.889999,65.260002,25.368597,80000
2001-05-23,64.949997,64.949997,64.199997,64.360001,25.018730,61000
2001-05-24,64.800003,65.150002,64.599998,64.860001,25.213100,38900
2001-05-25,65.110001,65.110001,64.500000,64.750000,25.170332,36800
2001-05-29,64.300003,64.540001,64.050003,64.440002,25.049833,105100
2001-05-30,63.880001,63.880001,63.400002,63.439999,24.661102,73700
2001-05-31,63.200001,63.770000,63.090000,63.720001,24.769951,50700
2001-06-01,63.349998,63.790001,62.700001,62.700001,24.373446,54600
2001-06-04,63.700001,64.250000,63.459999,63.900002,24.839911,107900
2001-06-05,63.580002,64.220001,63.400002,64.099998,24.917660,134600
2001-06-06,64.370003,64.370003,63.110001,63.110001,24.532820,118800
2001-06-07,63.160000,64.699997,63.150002,64.610001,25.115913,181200
2001-06-08,64.550003,64.550003,63.849998,63.880001,24.832142,52800
2001-06-11,62.570000,62.599998,61.799999,62.490002,24.291811,111000
2001-06-12,61.029999,61.630001,60.509998,61.400002,23.868097,88900
2001-06-13,61.400002,61.400002,60.310001,60.610001,23.560991,85700
2001-06-14,60.009998,60.799999,60.009998,60.259998,23.424927,62000
2001-06-15,60.200001,60.590000,59.700001,60.349998,23.459925,194100
2001-06-18,61.000000,61.000000,60.369999,60.369999,23.467693,46100
2001-06-19,61.549999,61.700001,60.750000,60.910000,23.677610,47900
2001-06-20,59.900002,61.049999,59.900002,60.820000,23.642624,78800
2001-06-21,61.299999,61.500000,60.299999,61.500000,23.906963,78200
2001-06-22,60.599998,60.990002,60.310001,60.630001,23.568768,48500
2001-06-25,61.299999,62.250000,61.099998,61.830002,24.035255,78500
2001-06-26,59.599998,59.860001,59.090000,59.650002,23.187807,160300
2001-06-27,59.880001,60.689999,59.880001,59.880001,23.277222,106500
2001-06-28,59.840000,60.230000,59.750000,60.090000,23.358856,84700
2001-06-29,60.299999,60.299999,59.560001,59.900002,23.284996,59500
2001-07-02,60.270000,61.049999,60.099998,60.759998,23.619308,135400
2001-07-03,59.950001,60.450001,59.950001,60.200001,23.401611,69900
2001-07-05,59.150002,59.480000,58.650002,58.910000,22.900145,130700
2001-07-06,57.799999,58.020000,57.310001,57.779999,22.460888,141600
2001-07-09,57.290001,57.840000,57.290001,57.299999,22.274298,71000
2001-07-10,57.750000,57.950001,56.500000,56.580002,21.994406,85200
2001-07-11,55.779999,56.779999,55.509998,56.250000,21.866127,208100
2001-07-12,56.950001,58.080002,56.889999,58.009998,22.550293,65400
2001-07-13,57.080002,57.869999,56.880001,57.770000,22.456997,97900
2001-07-16,57.349998,57.500000,56.919998,57.000000,22.157677,154600
2001-07-17,56.119999,57.250000,56.000000,57.119999,22.204313,255600
2001-07-18,56.500000,57.000000,56.500000,56.520000,21.971079,91200
2001-07-19,57.000000,58.160000,56.959999,57.750000,22.449224,58200
2001-07-20,56.910000,57.950001,56.650002,57.250000,22.254856,66000
2001-07-23,57.560001,57.779999,57.009998,57.119999,22.204313,45600
2001-07-24,57.380001,57.750000,56.910000,57.020000,22.165449,79300
2001-07-25,56.849998,57.009998,56.500000,57.009998,22.161562,74300
2001-07-26,56.400002,56.860001,56.150002,56.860001,22.103254,79700
2001-07-27,57.400002,57.599998,57.160000,57.259998,22.258747,48000
2001-07-30,57.869999,58.029999,57.500000,57.830002,22.480316,85100
2001-07-31,58.020000,59.000000,58.020000,58.820000,22.865166,86800
