1.511918661678723,0.4661472680249791
0.6035164629690454,0.4763417557808502
0.968100202522456,0.7000491994109564
0.7435528873120396,0.77601961693095
0.854216717890152,0.774155978702962
0.8560930832737809,0.7453838701173797
0.8394650600565682,0.8306901256816234
0.8304704597480475,0.8940763499084646
0.910466816249699,0.8978210972209218
0.8983329594386873,0.9140661440359934
0.8458636439284797,0.9227646548525862
0.863337960965848,0.9214576736201286
0.8459682099818432,0.8965020651731305
0.8482444418404148,0.91825126060446
0.7913142447442415,0.901542671454964
0.8666029555116099,0.8946452512108044
0.823631833241423,0.9357359932645638
0.8164574200094905,0.9028083378747151
0.8462664777413661,0.8837671870324003
0.8324855089315648,0.8773501643209515
0.7815957587626147,0.8711366020969606
0.7311347554493215,0.850110270734097
0.7668814833000496,0.8116941820918697
0.6902811591366693,0.8077607488242344
0.645218663557941,0.7666376054704146
0.6205088308020085,0.7389602275324969
0.649081974011685,0.7046534093053212
0.6073038615014251,0.6848992208489423
0.5913774133627343,0.6371025923347674
0.5294426524821313,0.6350980301618807
0.5191518273715857,0.589515063649325
0.5030214025558908,0.5496031260921898
0.46700432435171757,0.5320254649418933
0.41447776854332496,0.5003787497779882
0.41363650628506404,0.45310911439161
0.38577178091015446,0.44105828956801396
0.3588058728803701,0.43286662662348996
0.32982002999546933,0.39965421835702347
0.33512055037350313,0.37064684116712115
0.3128547108317546,0.35574212131175814
0.2819830571863063,0.3495021843216332
0.285524388550357,0.31643853715445164
0.26176499283876536,0.2945873674142546
0.23861506978102398,0.29599174899303393
0.2275917781112753,0.27289292391304915
0.2122814302357119,0.24560989539981665
0.198213053213252,0.23889260568702966
0.18264177691487837,0.23063285969588315
0.17304660215149475,0.20564029725552083
0.16475075065086073,0.19169371596735688
0.1503065118204787,0.1777246232233734
0.1293783776053118,0.1690719596761262
0.1281879441791318,0.15186203339980117
0.1216048561754218,0.13537597981272312
0.11343805486247245,0.14048440398548676
0.09990913927190981,0.13203309399862465
0.10164753369476075,0.11693801371971402
0.08725532027078825,0.10743727665593945
0.09291277295077319,0.10747210951058697
0.08180996170653905,0.10277181823606028
0.08135154117736652,0.08923826436679075
0.07284389049490071,0.084278078516579
0.06563118146311199,0.08044650571385271
0.06035945241744421,0.07309207061470421
0.05477015977657053,0.06786660526282952
0.05272896526574592,0.06495291250571102
0.05163201548509102,0.06280111947056861
0.045445155366573606,0.05908373535901606
0.04595812827696964,0.05319702416479668
0.04441904483148587,0.050779499757128796
0.03552014415242876,0.048472647824725816
