83218.99319952884 , 69094.81935815907 , 100744.98440516529
90877.06794867553 , 69094.81935815907 , 119590.67003540027
112596.08999075065 , 69094.81935815907 , 131568.16003265348
123323.7673636721 , 69094.81935815907 , 149336.91971725595
144408.81459101586 , 69094.81935815907 , 176181.00935891955
164355.5843540593 , 69094.81935815907 , 199660.61917462043
183331.60574900146 , 69094.81935815907 , 229881.9662015216
211880.14014410382 , 69094.81935815907 , 248462.6139177766
240112.77713735792 , 69094.81935815907 , 299813.2778096621
280199.9354757618 , 69094.81935815907 , 326581.7188303957
332456.5920563689 , 69094.81935815907 , 390042.2001952533
378346.5856364073 , 69094.81935815907 , 466333.8756276983
415256.94093673094 , 69094.81935815907 , 465299.90942746296
529361.4788799922 , 69094.81935815907 , 609781.8068165287
554900.7712171852 , 69094.81935815907 , 623064.7120638002
677163.8935168899 , 69094.81935815907 , 799265.4041950011
729340.48057073 , 69094.81935815907 , 855866.8931253765
813637.4675862987 , 69094.81935815907 , 969078.1122630691
928850.4284626521 , 69094.81935815907 , 1019108.235098668
1074551.9988109798 , 69094.81935815907 , 1214843.275518696
1112885.4193360389 , 69094.81935815907 , 1299907.7787985273
1461236.0659077952 , 69094.81935815907 , 1556846.0714750255
1429821.1220459288 , 69094.81935815907 , 1831823.9025902401
1814168.9616461946 , 69094.81935815907 , 1874407.9966263846
2145653.3388106963 , 69094.81935815907 , 2271162.363154167
2352699.3266081656 , 69094.81935815907 , 2520885.173477541
2703751.073310825 , 69094.81935815907 , 2962080.757078909
2697103.0054090037 , 69094.81935815907 , 3176727.496745291
3631179.202132561 , 69094.81935815907 , 3878541.2767367107
3445722.0352225234 , 69094.81935815907 , 4171160.77414559
4222853.269617061 , 69094.81935815907 , 4322075.657411781
5011473.001592828 , 69094.81935815907 , 5752849.076126413
5411220.820474582 , 69094.81935815907 , 5615800.0595386475
5967397.579242786 , 69094.81935815907 , 7169628.5615682285
7014949.9303457225 , 69094.81935815907 , 6896664.734062648
8750938.76264502 , 69094.81935815907 , 9557788.336930405
9233175.469664197 , 69094.81935815907 , 9853865.73395154
1.1052547826841393E7 , 69094.81935815907 , 1.1331223949604956E7
1.1149836317900091E7 , 69094.81935815907 , 1.2755126454854915E7
1.4670679659583252E7 , 69094.81935815907 , 1.5152673431017216E7
1.6583019531843355E7 , 69094.81935815907 , 1.6082473326975603E7
1.8122524161661692E7 , 69094.81935815907 , 2.018676360627347E7
2.468569777107916E7 , 69094.81935815907 , 2.1194846516417734E7
2.4517736308197107E7 , 69094.81935815907 , 2.936350593675423E7
3.1593170939649332E7 , 69094.81935815907 , 2.648379133967108E7
3.90518344040273E7 , 69094.81935815907 , 4.011196954904213E7
5.440485519178844E7 , 69094.81935815907 , 4.39195852781228E7
5.70713855842937E7 , 69094.81935815907 , 5.8223678130297564E7
8.639351528951459E7 , 69094.81935815907 , 5.5783958020363055E7
6.758121058302379E7 , 69094.81935815907 , 7.733785935937868E7
9.863215308889681E7 , 69094.81935815907 , 6.6933815625403576E7
6.99041144786667E7 , 69094.81935815907 , 8.217151199624509E7
1.206681714362732E8 , 69094.81935815907 , 9.776374495795539E7
1.0395570117532201E8 , 69094.81935815907 , 7.838058600092387E7
1.8843734767335424E8 , 69094.81935815907 , 1.597788620339203E8
1.6568732067093176E8 , 69094.81935815907 , 1.2106716536492972E8
1.5246984286176455E8 , 69094.81935815907 , 1.7849742187987527E8
1.91282291769432E8 , 69094.81935815907 , 1.2777250455044238E8
1.6645082473661944E8 , 69094.81935815907 , 1.8652733193452176E8
2.5413720024260452E8 , 69094.81935815907 , 1.7664915833435693E8
1.736629788923256E8 , 69094.81935815907 , 2.203134061605318E8
3.1397263281052685E8 , 69094.81935815907 , 2.5459889095521688E8
2.589594362825189E8 , 69094.81935815907 , 2.2932051592969486E8
4.165692207658029E8 , 69094.81935815907 , 3.92209470552881E8
3.7848442893009144E8 , 69094.81935815907 , 2.3253563211547598E8
5.70420720711907E8 , 69094.81935815907 , 5.258878555036135E8
5.573563939261448E8 , 69094.81935815907 , 3.3555309828751624E8
3.8947426863465524E8 , 69094.81935815907 , 4.913022524492746E8
7.378558336352106E8 , 69094.81935815907 , 5.371259528493592E8
7.467715850157174E8 , 69094.81935815907 , 8.129943206089904E8
8.839133955972674E8 , 69094.81935815907 , 4.8271501402365696E8
9.045981048104099E8 , 69094.81935815907 , 9.169298348002248E8
1.1276765338428068E9 , 69094.81935815907 , 8.117058729934576E8
1.4886570109036841E9 , 69094.81935815907 , 1.3701904578659272E9
8.831989598989301E8 , 69094.81935815907 , 1.0466743770038244E9
1.571450198712906E9 , 69094.81935815907 , 1.280116763790042E9
1.6498929818095918E9 , 69094.81935815907 , 1.1543752477287061E9
2.325786908410937E9 , 69094.81935815907 , 2.042486126879141E9
1.4931350176997828E9 , 69094.81935815907 , 1.9990131630783653E9
2.5186115506372676E9 , 69094.81935815907 , 2.0366603348587298E9
2.4830574572811823E9 , 69094.81935815907 , 1.6380900024753098E9
2.9512866257732005E9 , 69094.81935815907 , 2.852052393330035E9
3.1711558256477633E9 , 69094.81935815907 , 2.4159504863284926E9
3.2996644751151457E9 , 69094.81935815907 , 3.111123611056819E9
3.1445651658909054E9 , 69094.81935815907 , 3.4417896589252152E9
4.011528813428197E9 , 69094.81935815907 , 3.7204255140185084E9
3.5063025995872235E9 , 69094.81935815907 , 3.5894736892907662E9
5.312264848228778E9 , 69094.81935815907 , 4.647745090306017E9
5.026620368086298E9 , 69094.81935815907 , 3.662076634669798E9
6.698606025039483E9 , 69094.81935815907 , 6.246541200757787E9
8.102400179050807E9 , 69094.81935815907 , 5.480049009186193E9
8.256585195997012E9 , 69094.81935815907 , 9.135289558461794E9
7.700161990501506E9 , 69094.81935815907 , 8.310533954379403E9
9.4973537916172E9 , 69094.81935815907 , 8.40319123904622E9
1.0114911803818949E10 , 69094.81935815907 , 8.500798926382028E9
1.67125238302257E10 , 69094.81935815907 , 1.2347116672248676E10
1.5877017093283247E10 , 69094.81935815907 , 1.3495487549516853E10
2.515757648970248E10 , 69094.81935815907 , 2.033740339617411E10
1.3961694613353973E10 , 69094.81935815907 , 1.820559512393068E10
2.608987590985618E10 , 69094.81935815907 , 1.9720447481098446E10
3.2299774741567806E10 , 69094.81935815907 , 3.2142402460124264E10
4.748778218679125E10 , 69094.81935815907 , 2.2808751165692364E10
2.6714054504850338E10 , 69094.81935815907 , 3.7315905546230545E10
4.6319259983056526E10 , 69094.81935815907 , 3.4146597147988316E10
3.780171185830629E10 , 69094.81935815907 , 2.693940411720882E10
5.5981467157340775E10 , 69094.81935815907 , 5.15719183630727E10
4.005353092002453E10 , 69094.81935815907 , 3.455441988372238E10
5.591876021507775E10 , 69094.81935815907 , 4.7987038015261375E10
6.882279254138826E10 , 69094.81935815907 , 5.42231909522509E10
9.277346085687323E10 , 69094.81935815907 , 7.102902750133661E10
5.862100107603532E10 , 69094.81935815907 , 5.77413411469642E10
1.2532699926499893E11 , 69094.81935815907 , 9.448038459947458E10
8.346238056347818E10 , 69094.81935815907 , 1.0480478691218947E11
1.4351344237127127E11 , 69094.81935815907 , 7.958342937716191E10
1.2905953983535278E11 , 69094.81935815907 , 1.3400831892346269E11
2.3822579074480295E11 , 69094.81935815907 , 1.2167988898874913E11
2.522082844071294E11 , 69094.81935815907 , 2.5045637058790668E11
3.042546359818152E11 , 69094.81935815907 , 1.4296720622555933E11
1.6166568897804715E11 , 69094.81935815907 , 1.49151223395187E11
3.971030602464421E11 , 69094.81935815907 , 2.9330462613945056E11
3.6635934653934106E11 , 69094.81935815907 , 3.041444415994884E11
4.0813524130476154E11 , 69094.81935815907 , 2.743798346353194E11
6.807772206451649E11 , 69094.81935815907 , 4.8173864638423566E11
6.715488803477095E11 , 69094.81935815907 , 2.6378331370883932E11
5.568012530427665E11 , 69094.81935815907 , 6.430580088894073E11
8.160014617207938E11 , 69094.81935815907 , 3.6598681004657153E11
3.1710345767583484E11 , 69094.81935815907 , 5.3801299273434235E11
9.296056945850554E11 , 69094.81935815907 , 5.761309105133026E11
5.877920577438615E11 , 69094.81935815907 , 7.913021201276545E11
8.564277766786329E11 , 69094.81935815907 , 4.0280291559880383E11
8.192208819958E11 , 69094.81935815907 , 8.818087477440825E11
6.236073109687672E11 , 69094.81935815907 , 5.0748590028852795E11
9.408505452931664E11 , 69094.81935815907 , 7.662855094315009E11
7.23450384194805E11 , 69094.81935815907 , 7.557759537706058E11
1.0316589064646245E12 , 69094.81935815907 , 8.487534058521458E11
1.168809188402072E12 , 69094.81935815907 , 9.70481352294476E11
1.31643007388255E12 , 69094.81935815907 , 8.188904248076746E11
1.0755112336092582E12 , 69094.81935815907 , 1.1763834291536753E12
1.6714928930108577E12 , 69094.81935815907 , 1.197424652767188E12
1.6582780647668804E12 , 69094.81935815907 , 1.1290764098847683E12
1.815067116764391E12 , 69094.81935815907 , 1.69233415555513E12
2.3263720092616387E12 , 69094.81935815907 , 1.4689261427245247E12
1.5661139927402114E12 , 69094.81935815907 , 1.5675311628269724E12
2.5516045297325815E12 , 69094.81935815907 , 2.1467789771730642E12
3.02595743605747E12 , 69094.81935815907 , 2.128118859167851E12
4.0567383260580015E12 , 69094.81935815907 , 3.0461685856626484E12
3.5911004494050884E12 , 69094.81935815907 , 2.926678936436267E12
5.567213194597953E12 , 69094.81935815907 , 3.5408120875752456E12
2.8605431327271E12 , 69094.81935815907 , 4.609483644358118E12
5.689865295283756E12 , 69094.81935815907 , 3.1641924897637417E12
3.503180988959762E12 , 69094.81935815907 , 4.0952740837779663E12
6.782394194181036E12 , 69094.81935815907 , 4.978617123745486E12
5.159374083554218E12 , 69094.81935815907 , 6.035827688319564E12
7.557946540932673E12 , 69094.81935815907 , 4.439939822690554E12
9.71981805407801E12 , 69094.81935815907 , 7.983361761726245E12
8.842111459967293E12 , 69094.81935815907 , 8.98369517251304E12
8.933651270669047E12 , 69094.81935815907 , 6.863493057762542E12
8.936162057135613E12 , 69094.81935815907 , 9.729363565987424E12
1.4815655748539139E13 , 69094.81935815907 , 8.327480350312297E12
1.2184860860619842E13 , 69094.81935815907 , 1.1365646622061877E13
1.5003594125493658E13 , 69094.81935815907 , 1.3734013603859148E13
1.3576709832388344E13 , 69094.81935815907 , 1.2522459641818393E13
1.919625512852618E13 , 69094.81935815907 , 1.5765435213329111E13
1.8818298054274336E13 , 69094.81935815907 , 1.6784859422026613E13
2.4396713293690453E13 , 69094.81935815907 , 1.8428032760231043E13
2.5410839595166504E13 , 69094.81935815907 , 1.7777839301877965E13
4.260401930148612E13 , 69094.81935815907 , 3.1192784402436316E13
4.5262100137735766E13 , 69094.81935815907 , 2.5595195849546633E13
4.323394120227445E13 , 69094.81935815907 , 4.004267133800172E13
7.174500523611503E13 , 69094.81935815907 , 4.598615965312013E13
5.907032262588314E13 , 69094.81935815907 , 4.9728062802031766E13
8.307930724384336E13 , 69094.81935815907 , 6.195591597905433E13
8.38821108927316E13 , 69094.81935815907 , 5.074157592746493E13
1.0919844624255252E14 , 69094.81935815907 , 7.945095583511395E13
8.456403833597184E13 , 69094.81935815907 , 8.836134073076167E13
1.060956197755107E14 , 69094.81935815907 , 6.1297567288818375E13
1.1338719848118977E14 , 69094.81935815907 , 8.934072458685327E13
1.1622180341217803E14 , 69094.81935815907 , 6.145691981635973E13
1.6304246337661272E14 , 69094.81935815907 , 1.4307283419347416E14
1.829914444361914E14 , 69094.81935815907 , 8.867759189698727E13
1.9761368911510906E14 , 69094.81935815907 , 1.8920876544666353E14
1.626508397934132E14 , 69094.81935815907 , 7.60088310046621E13
1.887083828321478E14 , 69094.81935815907 , 1.788001038482081E14
1.721081335831194E14 , 69094.81935815907 , 9.512649774161028E13
2.439929445300679E14 , 69094.81935815907 , 2.0731344333186006E14
2.3150228964100662E14 , 69094.81935815907 , 1.6012025908709272E14
4.1965691987121756E14 , 69094.81935815907 , 2.682421788892571E14
2.960556016523548E14 , 69094.81935815907 , 2.554353754964244E14
4.69619240232324E14 , 69094.81935815907 , 3.6237626647360325E14
4.34921206368052E14 , 69094.81935815907 , 2.6219248801035297E14
5.4164661009298106E14 , 69094.81935815907 , 3.4670842092825556E14
4.438569118011062E14 , 69094.81935815907 , 4.1710701136635775E14
7.172823089674852E14 , 69094.81935815907 , 4.859494242494188E14
7.253046728992541E14 , 69094.81935815907 , 5.738826880477412E14
1.1152905695822891E15 , 69094.81935815907 , 8.963689358141304E14
1.553076534034412E15 , 69094.81935815907 , 6.326427652259274E14
2.6996618688871845E15 , 69094.81935815907 , 2.0936570440116005E15
3.5649100314795375E15 , 69094.81935815907 , 9.173025936563204E14
1.507916737384883E15 , 69094.81935815907 , 2.6025085736702415E15
4.2300343750885805E15 , 69094.81935815907 , 2.092980755866285E15
4.0490873508657855E15 , 69094.81935815907 , 4.3237572663455565E15
3.451675475140547E15 , 69094.81935815907 , 2.4333141837790415E15
4.364154477590112E15 , 69094.81935815907 , 3.831222728218466E15
6.300373096473294E15 , 69094.81935815907 , 4.2158116895757195E15
6.389594183712629E15 , 69094.81935815907 , 6.062735639134374E15
4.883274675184718E15 , 69094.81935815907 , 3.469480186340529E15
1.0715603556731906E16 , 69094.81935815907 , 8.028101738729722E15
3.2833553845880845E15 , 69094.81935815907 , 5.52557414303395E15
1.1211378366289894E16 , 69094.81935815907 , 7.16590827123153E15
5.250845840838688E15 , 69094.81935815907 , 8.14426260909183E15
1.1926691055611576E16 , 69094.81935815907 , 8.633108141298439E15
1.4789113602268668E16 , 69094.81935815907 , 1.1085851945391766E16
2.0229269950709136E16 , 69094.81935815907 , 8.612840928061671E15
2.2680207014683028E16 , 69094.81935815907 , 2.1278071963891604E16
2.5116311878159768E16 , 69094.81935815907 , 7.020105260477828E15
2.9557532182502424E16 , 69094.81935815907 , 2.8135440311033772E16
1.6737953915472434E16 , 69094.81935815907 , 1.3642878614314566E16
3.5381619945062568E16 , 69094.81935815907 , 2.6672693446051792E16
2.8107033668655364E16 , 69094.81935815907 , 2.38528851096469E16
4.032509553039892E16 , 69094.81935815907 , 2.3323121125003656E16
5.1574260282479016E16 , 69094.81935815907 , 4.595938513747784E16
4.8371481174189592E16 , 69094.81935815907 , 1.1618936362237554E16
6.070828158036452E16 , 69094.81935815907 , 5.5464816540797408E16
3.3378370433868132E16 , 69094.81935815907 , 3.7951280428023888E16
5.6237233671587464E16 , 69094.81935815907 , 3.7948883267380656E16
3.1564700771885392E16 , 69094.81935815907 , 3.7118774837461184E16
7.4416402560092528E16 , 69094.81935815907 , 4.3503763836337792E16
9.0495997391334352E16 , 69094.81935815907 , 2.5779249226309584E16
8.7284166266462048E16 , 69094.81935815907 , 4.3559835728605864E16
1.14072628141128272E17 , 69094.81935815907 , 9.2409123914447472E16
1.57194983460060352E17 , 69094.81935815907 , 4.6925250671449952E16
1.26304472588988576E17 , 69094.81935815907 , 1.19910169650140256E17
2.05281591654036096E17 , 69094.81935815907 , 6.7948875146554096E16
9.043827306937632E16 , 69094.81935815907 , 1.49566514336140864E17
2.35790678473152E17 , 69094.81935815907 , 1.14008744500228464E17
3.3086932169318733E17 , 69094.81935815907 , 9.397131567046576E16
2.08209910522637888E17 , 69094.81935815907 , 2.23332804666320288E17
3.5679450298118368E17 , 69094.81935815907 , 1.5544612451325392E17
1.92262405595636384E17 , 69094.81935815907 , 2.36406624549905728E17
4.5791241483039834E17 , 69094.81935815907 , 2.48099700614488576E17
1.8330974253908272E17 , 69094.81935815907 , 2.9603701636121619E17
4.5192079525753056E17 , 69094.81935815907 , 2.5553236219483136E17
2.45938410272765632E17 , 69094.81935815907 , 3.0010970314165421E17
4.5655844948802957E17 , 69094.81935815907 , 2.60222091624734752E17
4.4640490117063232E17 , 69094.81935815907 , 1.8626769617622688E17
4.3839515778488378E17 , 69094.81935815907 , 3.5990400246624813E17
5.3529361685615418E17 , 69094.81935815907 , 2.70715129190512832E17
6.3235956009540595E17 , 69094.81935815907 , 4.298236084990656E17
4.0873302470134374E17 , 69094.81935815907 , 2.80893166379196064E17
9.5522268123750938E17 , 69094.81935815907 , 6.5914508630698266E17
6.3548762010333427E17 , 69094.81935815907 , 4.7093680854258848E17
1.2583748349968343E18 , 69094.81935815907 , 8.3810048296787942E17
1.82017086242892774E18 , 69094.81935815907 , 9.6353526047865088E17
1.23768123530780237E18 , 69094.81935815907 , 8.9534603171554675E17
1.94107404011867008E18 , 69094.81935815907 , 1.25077255697004032E18
2.393033767011433E18 , 69094.81935815907 , 1.40046261991367475E18
3.9712503245388518E18 , 69094.81935815907 , 2.4876767115938493E18
4.520651245972417E18 , 69094.81935815907 , 2.9729454883621263E18
5.8521224258461563E18 , 69094.81935815907 , 4.5152950554607872E18
4.5269408845698893E18 , 69094.81935815907 , 3.7251263818817306E18
3.9239936633073649E18 , 69094.81935815907 , 4.1559643750209101E18
6.4857151881306132E18 , 69094.81935815907 , 1.96675262555303654E18
8.7828685453278403E18 , 69094.81935815907 , 7.6475022592492042E18
1.1148628321522026E19 , 69094.81935815907 , 4.4100840170755968E18
1.051727539004834E19 , 69094.81935815907 , 8.4421172748183296E18
1.231290924460256E19 , 69094.81935815907 , 7.8427928941600809E18
1.115250663986743E19 , 69094.81935815907 , 9.642182483485921E18
1.8550504498149155E19 , 69094.81935815907 , 9.236706446249386E18
1.180767178430766E19 , 69094.81935815907 , 1.061674146671417E19
2.045913886583645E19 , 69094.81935815907 , 1.1817500827272344E19
2.1757530845989257E19 , 69094.81935815907 , 1.829184415095764E19
1.5344581651895507E19 , 69094.81935815907 , 1.8421797196031097E19
2.465207965834299E19 , 69094.81935815907 , 1.266585328385338E19
3.650989850427482E19 , 69094.81935815907 , 2.9466575095261372E19
2.8995223916489916E19 , 69094.81935815907 , 3.1478008602405163E19
5.986022684535878E19 , 69094.81935815907 , 2.1432033228867252E19
3.938726436612945E19 , 69094.81935815907 , 4.249017886708345E19
6.193556897343655E19 , 69094.81935815907 , 3.1007938006856516E19
4.259414421433889E19 , 69094.81935815907 , 3.273180151665352E19
8.843147620912493E19 , 69094.81935815907 , 5.092080389917447E19
7.811549773845868E19 , 69094.81935815907 , 8.275047355187526E19
4.674334426255403E19 , 69094.81935815907 , 4.97418281213347E19
7.602994824677029E19 , 69094.81935815907 , 5.487131929961992E19
6.9763133846193725E19 , 69094.81935815907 , 3.980513787191564E19
1.6408511431712686E20 , 69094.81935815907 , 9.02070003455839E19
6.986688397281534E19 , 69094.81935815907 , 1.0820070283580252E20
1.4052741090125988E20 , 69094.81935815907 , 9.241785457940147E19
1.442834999346319E20 , 69094.81935815907 , 7.558081307627779E19
1.9179801740658016E20 , 69094.81935815907 , 1.71234479742531E20
7.436051978636581E19 , 69094.81935815907 , 9.404106035826321E19
2.0144182606249912E20 , 69094.81935815907 , 1.3505291235715526E20
1.1762403762053005E20 , 69094.81935815907 , 1.63936705781033E20
2.4131465256150902E20 , 69094.81935815907 , 7.931871173846719E19
1.5604778778875783E20 , 69094.81935815907 , 1.6010106540381998E20
2.468647290774547E20 , 69094.81935815907 , 1.5778403751078304E20
4.169486512889454E20 , 69094.81935815907 , 2.8915594188606125E20
2.1202448186780202E20 , 69094.81935815907 , 3.137556540305596E20
3.853813588636643E20 , 69094.81935815907 , 1.7045689878580426E20
3.13856836353702E20 , 69094.81935815907 , 3.622454485567133E20
5.909796340534238E20 , 69094.81935815907 , 3.747918403707364E20
3.3083397800733416E20 , 69094.81935815907 , 2.767482235197972E20
5.7430961762685596E20 , 69094.81935815907 , 3.4097444488187786E20
6.769553443508427E20 , 69094.81935815907 , 5.361029422535628E20
6.830132997638423E20 , 69094.81935815907 , 5.960845747657625E20
6.892140602148846E20 , 69094.81935815907 , 4.469935557935987E20
7.468966752818676E20 , 69094.81935815907 , 6.030457802967028E20
8.470328833885273E20 , 69094.81935815907 , 5.987687712784735E20
9.253054345520374E20 , 69094.81935815907 , 6.179079067330658E20
1.1061942322932205E21 , 69094.81935815907 , 7.802931759360176E20
1.1966096063831152E21 , 69094.81935815907 , 7.333222489556247E20
1.404841425892712E21 , 69094.81935815907 , 1.2736115607175873E21
8.722453790901203E20 , 69094.81935815907 , 6.824905768388018E20
1.3701896723271736E21 , 69094.81935815907 , 1.1246118768180109E21
1.506603432556399E21 , 69094.81935815907 , 4.891143381108511E20
2.585954139173783E21 , 69094.81935815907 , 2.0893673261879373E21
1.6652883122873688E21 , 69094.81935815907 , 9.338873863109952E20
2.7151495702092385E21 , 69094.81935815907 , 1.9825096110000321E21
1.86907284179895E21 , 69094.81935815907 , 1.218630873732344E21
2.0304194665300872E21 , 69094.81935815907 , 1.5816719760658847E21
2.2494691658880776E21 , 69094.81935815907 , 2.0142421858323768E21
1.2046034993408078E21 , 69094.81935815907 , 7.835192487322375E20
2.2544780678764757E21 , 69094.81935815907 , 1.7100172935766488E21
1.4972479766448025E21 , 69094.81935815907 , 1.3345625964281814E21
2.811741150964137E21 , 69094.81935815907 , 1.4375423472110556E21
1.728058086836125E21 , 69094.81935815907 , 1.4267398843305603E21
3.23408955223525E21 , 69094.81935815907 , 1.979396375506679E21
3.869900575120262E21 , 69094.81935815907 , 1.744271151981305E21
5.261148824753453E21 , 69094.81935815907 , 3.8277094480294115E21
2.5510973633295276E21 , 69094.81935815907 , 3.1790626986552873E21
5.427961471988178E21 , 69094.81935815907 , 2.836764615105354E21
3.7734324416127403E21 , 69094.81935815907 , 4.3791186894421953E21
4.4448616566119376E21 , 69094.81935815907 , 1.1878127519133322E21
3.8750120818052086E21 , 69094.81935815907 , 3.966842798292369E21
1.61268507146398E21 , 69094.81935815907 , 2.1012881404707167E21
4.1430501100088087E21 , 69094.81935815907 , 2.517973137914316E21
4.680313828186145E21 , 69094.81935815907 , 2.233731061899972E21
5.797962499811607E21 , 69094.81935815907 , 4.746045297327976E21
5.848900812530931E21 , 69094.81935815907 , 2.0465021606136083E21
4.828428656082077E21 , 69094.81935815907 , 2.1275233816044262E21
4.901190290485531E21 , 69094.81935815907 , 5.010373766525E21
7.546106619990232E21 , 69094.81935815907 , 2.020440956173793E21
8.26510979170693E21 , 69094.81935815907 , 8.15199572156719E21
5.928397875451524E21 , 69094.81935815907 , 2.9099050292592037E21
6.828450538736768E21 , 69094.81935815907 , 5.961124194384064E21
1.0079392539251285E22 , 69094.81935815907 , 6.504244605990367E21
6.236731995664333E21 , 69094.81935815907 , 7.004111466913438E21
1.0739676443844308E22 , 69094.81935815907 , 5.149159865027765E21
1.2033547266707637E22 , 69094.81935815907 , 8.186815872390818E21
1.36622607922654E22 , 69094.81935815907 , 9.240650644098544E21
2.48290563649131E22 , 69094.81935815907 , 1.2894854686373839E22
1.0305144337754625E22 , 69094.81935815907 , 1.6743882052281215E22
2.4084002243173757E22 , 69094.81935815907 , 1.1656378838216081E22
1.933165825713811E22 , 69094.81935815907 , 1.9490524155780237E22
2.3434190573661078E22 , 69094.81935815907 , 1.4254054773671152E22
3.0032644346539753E22 , 69094.81935815907 , 1.461986542631736E22
3.172760713962066E22 , 69094.81935815907 , 2.4662244365183205E22
4.624464212002293E22 , 69094.81935815907 , 2.2511176894754257E22
3.964239602676982E22 , 69094.81935815907 , 3.5424490851878046E22
2.9675578183982378E22 , 69094.81935815907 , 3.459022084242916E22
5.084491524042686E22 , 69094.81935815907 , 2.7752553768345907E22
4.363668587853838E22 , 69094.81935815907 , 3.0982868495795675E22
5.449476477835372E22 , 69094.81935815907 , 4.395763816445978E22
4.677547443579576E22 , 69094.81935815907 , 4.5201781921105284E22
5.4224483447876425E22 , 69094.81935815907 , 3.783553205006552E22
9.11165426926135E22 , 69094.81935815907 , 5.203078132943932E22
8.930023380845613E22 , 69094.81935815907 , 9.310889102390756E22
1.4053235087867206E23 , 69094.81935815907 , 4.7113445622738514E22
1.290388243588119E23 , 69094.81935815907 , 1.3486919444150741E23
1.689851568548151E23 , 69094.81935815907 , 8.534534709150366E22
1.5075551326412684E23 , 69094.81935815907 , 1.7981173694426422E23
1.511914661999919E23 , 69094.81935815907 , 7.88862173954794E22
1.6550084134225778E23 , 69094.81935815907 , 1.602703093225522E23
1.2366053054835574E23 , 69094.81935815907 , 1.262716057357699E23
1.8714443991102193E23 , 69094.81935815907 , 1.1962515396410706E23
2.1496477869078208E23 , 69094.81935815907 , 9.990983697345895E22
3.682430648551092E23 , 69094.81935815907 , 2.8442904488748164E23
3.615513569965427E23 , 69094.81935815907 , 1.9789758664668328E23
5.590636048854584E23 , 69094.81935815907 , 4.864294130841825E23
2.4436565295551544E23 , 69094.81935815907 , 2.980098765902676E23
6.465653638350493E23 , 69094.81935815907 , 4.42881152976935E23
5.998980063384096E23 , 69094.81935815907 , 1.8514264807302244E23
4.636636867109563E23 , 69094.81935815907 , 4.2366151040696595E23
5.213100467919448E23 , 69094.81935815907 , 3.02762869752999E23
5.282470347041198E23 , 69094.81935815907 , 5.313752618121687E23
7.829589898213483E23 , 69094.81935815907 , 2.109516300018208E23
5.671858312486024E23 , 69094.81935815907 , 6.582373571355807E23
1.0105699967537244E24 , 69094.81935815907 , 3.5129885463178E23
2.6192246281471222E23 , 69094.81935815907 , 5.382294127700498E23
9.198749652562312E23 , 69094.81935815907 , 5.591379870447233E23
6.57451833593542E23 , 69094.81935815907 , 7.811010281080476E23
1.0667322994404243E24 , 69094.81935815907 , 4.106343318241115E23
6.957779576028017E23 , 69094.81935815907 , 7.628621112191691E23
1.0485672237277981E24 , 69094.81935815907 , 6.437031687396034E23
1.2370477814136428E24 , 69094.81935815907 , 9.519332427670404E23
5.4115743531708016E23 , 69094.81935815907 , 8.74926220396111E23
1.153402361408582E24 , 69094.81935815907 , 7.69546073138336E23
1.2641776269467426E24 , 69094.81935815907 , 9.674317750300942E23
2.2579722929473315E24 , 69094.81935815907 , 1.1128484984783095E24
7.280061761676427E23 , 69094.81935815907 , 1.3692578029837925E24
