Date,Open,High,Low,Close,Adj Close,Volume
2000-01-04,2591.699951,2591.699951,2481.879883,2481.879883,1700.980713,294227
2000-01-05,2459.919922,2459.919922,2328.139893,2328.139893,1595.613647,385056
2000-01-06,2328.139893,2350.100098,2275.419922,2292.989990,1571.523071,568319
2000-01-07,2292.989990,2376.459961,2292.989990,2292.989990,1571.523071,712453
2000-01-10,2328.139893,2503.840088,2328.139893,2411.600098,1652.813843,548383
2000-01-11,2424.770020,2459.919922,2372.060059,2389.629883,1637.756470,418741
2000-01-12,2389.629883,2459.919922,2389.629883,2433.560059,1667.864624,364332
2000-01-13,2411.600098,2415.989990,2319.350098,2336.919922,1601.631348,1374760
2000-01-14,2372.060059,2433.560059,2284.209961,2354.489990,1613.672974,1558666
2000-01-17,2415.989990,2433.560059,2380.850098,2424.770020,1661.840454,1080784
2000-01-18,2420.379883,2538.989990,2407.199951,2512.629883,1722.055664,1198532
2000-01-19,2565.340088,2657.590088,2565.340088,2653.199951,1818.396729,1468169
2000-01-20,2679.550049,2811.330078,2609.270020,2622.449951,1797.322144,1168858
2000-01-21,2547.770020,2600.479980,2525.810059,2525.810059,1731.088867,405926
2000-01-24,2547.770020,2547.770020,2459.919922,2464.310059,1688.939453,223473
2000-01-25,2459.919922,2503.840088,2415.989990,2459.919922,1685.930054,1187601
2000-01-26,2451.129883,2451.129883,2310.560059,2323.739990,1592.598267,764256
2000-01-27,2328.139893,2372.060059,2310.560059,2341.310059,1604.640381,333661
2000-01-28,2341.310059,2341.310059,2284.209961,2319.350098,1589.589233,1082100
2000-01-31,2284.209961,2328.139893,2108.500000,2266.639893,1553.463745,205520
2000-02-01,2266.639893,2301.780029,2231.500000,2231.500000,1529.380615,310776
2000-02-02,2257.850098,2266.639893,2205.139893,2205.139893,1511.314575,1445764
2000-02-03,2284.209961,2284.209961,2187.570068,2209.530029,1514.323242,817495
2000-02-04,2240.280029,2415.989990,2240.280029,2240.280029,1535.397949,843367
2000-02-07,2723.479980,2899.189941,2723.479980,2881.620117,1974.946533,4720610
2000-02-08,2723.479980,2811.330078,2635.620117,2697.120117,1848.498291,1431576
2000-02-09,2679.550049,2859.649902,2679.550049,2837.689941,1944.838867,2639521
