Date,Open,High,Low,Close,Adj Close,Volume
2012-04-11,14900.000000,15080.000000,14845.000000,15047.000000,14626.019531,1617274
2012-04-12,14990.000000,15115.000000,14855.000000,15051.000000,14629.907227,1133470
2012-04-13,15086.000000,15201.000000,14999.000000,15100.000000,14677.535156,922199
2012-04-16,15000.000000,15319.000000,14900.000000,15315.000000,14886.519531,2492596
2012-04-17,15260.000000,15434.000000,15114.000000,15260.000000,14833.058594,844257
2012-04-18,15387.000000,15500.000000,14776.000000,14828.000000,14413.146484,4077375
2012-04-19,14879.000000,14879.000000,14533.000000,14650.000000,14240.125977,2738040
2012-04-20,14580.000000,14843.000000,14580.000000,14806.000000,14391.760742,1415788
2012-04-23,14749.000000,14809.000000,14575.000000,14714.000000,14302.333984,1323893
2012-04-24,14661.000000,14904.000000,14631.000000,14904.000000,14487.019531,1796247
2012-04-25,14900.000000,15000.000000,14756.000000,14894.000000,14477.298828,1973040
2012-04-26,14900.000000,14999.000000,14700.000000,14939.000000,14521.040039,1389388
2012-04-27,14939.000000,14939.000000,14939.000000,14939.000000,14521.040039,0
2012-04-30,14940.000000,15132.000000,14729.000000,15130.000000,14706.696289,1576598
2012-05-01,15130.000000,15130.000000,15130.000000,15130.000000,14706.696289,0
2012-05-02,15267.000000,15267.000000,14500.000000,14876.000000,14459.802734,1473436
2012-05-03,14767.000000,14987.000000,14600.000000,14655.000000,14244.987305,1765818
2012-05-04,14655.000000,14780.000000,14575.000000,14619.000000,14209.993164,1226369
2012-05-07,14580.000000,14580.000000,14400.000000,14430.000000,14026.281250,1002520
2012-05-08,14497.000000,14497.000000,14017.000000,14113.000000,13718.150391,1352439
2012-05-09,14057.000000,14099.000000,13857.000000,14020.000000,13627.751953,2740834
2012-05-10,14079.000000,14518.000000,14000.000000,14485.000000,14079.742188,1535162
2012-05-11,14349.000000,14549.000000,14200.000000,14520.000000,14113.762695,1656281
2012-05-14,14393.000000,14497.000000,14026.000000,14146.000000,13750.226563,1293200
2012-05-15,14155.000000,14216.000000,13925.000000,13990.000000,13598.590820,1721891
2012-05-16,13700.000000,14033.000000,13321.000000,14023.000000,13630.667969,1527002
2012-05-17,13986.000000,14335.000000,13750.000000,14170.000000,13773.554688,1922235
2012-05-18,13870.000000,14170.000000,13770.000000,14100.000000,13705.513672,1919551
2012-05-21,14125.000000,14199.000000,13900.000000,14050.000000,13656.912109,1575502
2012-05-22,14177.000000,14358.000000,13965.000000,14075.000000,13681.212891,2871033
2012-05-23,13785.000000,14070.000000,13505.000000,13525.000000,13146.600586,2733822
2012-05-24,13630.000000,13794.000000,13430.000000,13540.000000,13161.180664,2742498
2012-05-25,13501.000000,13716.000000,13286.000000,13390.000000,13015.377930,1783625
2012-05-28,13485.000000,13894.000000,13400.000000,13741.000000,13356.558594,1088511
2012-05-29,13633.000000,14071.000000,13598.000000,14049.000000,13655.940430,1566312
2012-05-30,13762.000000,13950.000000,13501.000000,13516.000000,13137.851563,2071156
2012-05-31,13600.000000,13645.000000,13380.000000,13400.000000,13025.098633,2532610
2012-06-01,13298.000000,13298.000000,12900.000000,13196.000000,12826.805664,3285223
2012-06-04,12900.000000,13638.000000,12898.000000,13459.000000,13082.447266,1665471
2012-06-05,13485.000000,13554.000000,13170.000000,13386.000000,13011.490234,2117418
2012-06-06,13537.000000,14139.000000,13350.000000,14139.000000,13743.421875,1644189
2012-06-07,14100.000000,14343.000000,13942.000000,14100.000000,13705.513672,1972386
2012-06-08,13950.000000,13992.000000,13530.000000,13680.000000,13297.263672,2464781
