30.32017641750948 , -7.411412142358643 , 42.58243304857671
33.03014905697823 , -7.411412142358643 , 34.370741257078656
37.22904394644513 , -7.411412142358643 , 55.87987189958447
43.46114899489676 , -7.411412142358643 , 54.345069808491175
54.65756698590016 , -7.411412142358643 , 74.18060851537801
63.90912355924134 , -7.411412142358643 , 78.72634227665694
73.4888873577607 , -7.483052812158154 , 100.69118506191451
85.87668137067249 , -7.483052812158154 , 108.65824156341607
102.41476634477202 , -7.483052812158154 , 134.54493623257306
117.1756139737732 , -7.483052812158154 , 148.88823761387582
133.4481842739553 , -7.483052812158154 , 174.94337191328614
151.65112622953592 , -7.483052812158154 , 203.23325544552992
181.24375070094678 , -7.483052812158154 , 229.6011074128916
207.63267551523714 , -7.483052812158154 , 276.6181976809606
238.50002526257873 , -7.483052812158154 , 300.3348172559942
269.14125411309857 , -7.483052812158154 , 361.6886975485912
310.61128789960185 , -7.483052812158154 , 393.6541406970124
365.71380718791414 , -7.483052812158154 , 471.3288674455365
422.4768186976458 , -7.483052812158154 , 536.227218219035
470.6775185044762 , -7.483052812158154 , 605.536777105697
577.4574709200341 , -7.483052812158154 , 735.8225362273953
642.5635090041866 , -7.483052812158154 , 813.6496187695832
745.268056613032 , -7.483052812158154 , 976.5908158405753
839.3322696185619 , -7.483052812158154 , 1068.7256290747378
977.3563691715871 , -7.483052812158154 , 1238.1777984397793
1104.6475028023222 , -7.483052812158154 , 1438.6599999729958
1298.5783480863133 , -7.483052812158154 , 1662.14733176909
1475.6139365039476 , -7.483052812158154 , 1905.9399897099293
1720.9560498291091 , -7.483052812158154 , 2111.732735563994
2000.3394255225305 , -7.483052812158154 , 2493.8126874999653
2445.175816337583 , -7.483052812158154 , 2793.6817342649347
2807.56694688989 , -7.483052812158154 , 3446.8122476949534
3376.8206929508133 , -7.483052812158154 , 3660.0727930763915
4081.0459213887557 , -7.483052812158154 , 4783.704594415486
4365.738051297915 , -7.483052812158154 , 4802.142043289258
5395.77275306719 , -7.483052812158154 , 6269.068175148336
5526.216313918611 , -7.483052812158154 , 7136.53077658472
6475.75433533465 , -7.483052812158154 , 6785.504384779714
6618.497258338023 , -7.483052812158154 , 8573.801298851435
8234.05360417064 , -7.483052812158154 , 8581.371867736492
8492.661855859335 , -7.483052812158154 , 10929.868734461734
9853.517742522834 , -7.483052812158154 , 10763.353277600303
11921.092702740536 , -7.483052812158154 , 14255.62426044906
11885.029105943202 , -7.483052812158154 , 14468.253043614097
14103.7445575784 , -7.483052812158154 , 16691.263559871517
