13.462198805745677 , -8.97876394412352 , 3.0224999999999977
11.5037033447284 , -10.183358900256858 , 3.013724999999997
9.64410344384387 , -10.740286269097115 , 2.9946797779076797
7.885762295904656 , -11.210965835654918 , 2.9890128071654485
6.280989265641742 , -11.53020655586654 , 2.9794685721235936
4.807132404148555 , -12.390686290200566 , 2.9849691040129858
3.592791394061698 , -14.223223881506945 , 2.979327552947335
3.020566941009291 , -16.04859494130587 , 2.9136101190730703
2.8853032380795756 , -17.036728793432967 , 2.6972650439270356
2.7263032594556313 , -17.655810604414928 , 2.466905741677038
2.548514969695695 , -18.115330010108753 , 2.377798454765957
2.3991850404107256 , -18.512260462478253 , 2.310927821375409
2.301339417351355 , -18.84031200548723 , 2.205416249664913
2.2142294457641127 , -19.383060810625402 , 2.1127806074005395
2.1133457461356886 , -19.63291060975967 , 2.066206110055839
2.0467023153644024 , -20.046613031817063 , 1.9421848865340021
1.942104950415638 , -20.32742549402856 , 1.826537034009622
1.8685707067663722 , -21.100280184905667 , 1.8461825172144544
1.8219908814591355 , -21.577092970043477 , 1.8747754391867073
1.7294727505018728 , -21.711335495452317 , 1.703668457758525
1.5854614007825787 , -22.00262344901143 , 1.544123575695321
1.557805448422249 , -22.38973630404313 , 1.562990363489993
1.5521271857943473 , -22.767733224906788 , 1.5228443953390989
1.4628517613487462 , -23.000542067177143 , 1.4204244901881964
1.3980626996495256 , -23.353393575460146 , 1.3921442010353462
1.370050764541938 , -23.605409268483147 , 1.3167459754722672
1.337250395388059 , -23.931944273454018 , 1.3291180657991404
1.2811105918806651 , -24.175632961590836 , 1.2452420525635324
1.24166044200837 , -24.48196263897668 , 1.2001258031703637
1.2318381696675627 , -24.733433743984122 , 1.1881088245334122
1.1875349550814842 , -24.95392121878216 , 1.1665714287565718
1.1285685826843037 , -25.228240339126977 , 1.1249168050114597
1.103697600362751 , -25.41048158534749 , 1.0846483169129517
1.0856545924898044 , -25.647805737660686 , 1.0286783167248774
1.034422242345301 , -25.890178176214025 , 1.0222284718267736
1.0032753119499764 , -26.141379480620206 , 0.9747847455433427
1.0002670915708454 , -26.26937860333038 , 0.9567119123602368
0.9684669811267175 , -26.482411910388734 , 0.9559421187573932
0.9339516146930633 , -26.733798592654377 , 0.9453275148321193
0.913251705522794 , -26.907318386939235 , 0.920476338540271
0.8802503276977536 , -27.021977417203438 , 0.8392483304530595
0.8514265464009738 , -27.17965786097568 , 0.8088280885733593
0.8285840837373402 , -27.305828461770506 , 0.8007939274806339
0.8001889144839597 , -27.457013946928505 , 0.7911044537754889
0.767020679259859 , -27.5945817059067 , 0.7835231307513933
0.7506139426396484 , -27.66893335144463 , 0.7079974432133729
0.7261763772680196 , -27.804318694931307 , 0.6816283778341395
0.7087695114844895 , -27.99103750274706 , 0.6849421784432047
0.6726161846003544 , -28.10184389589893 , 0.6756741018901214
0.6498418353481623 , -28.213638100987055 , 0.626957220090398
0.65760146227678 , -28.330748390833303 , 0.6192600836434773
0.6419651962363602 , -28.439424660711907 , 0.6376264085371287
0.6317357021649509 , -28.529543655777275 , 0.6259210654461163
0.6118682106526967 , -28.626895302296635 , 0.5820671638518248
0.6098558563234361 , -28.74574243733697 , 0.5669035978512974
0.5981600376873839 , -28.834471489997117 , 0.5847161801288916
0.5910688393645781 , -28.908578986559856 , 0.5726358746517078
0.5716431271884809 , -28.976995264722188 , 0.5618099259462735
0.5646074269743296 , -29.0322221909186 , 0.5284072863506821
